Nodes,Pesticide_Max_Node,Refill_time,Max_num_drones,Seed,Total_time,Max_trips,Cost,Gap,Time
5.0,14.0,90.0,2.0,3.0,791.1505842249456,3.0,2202.930125709459,0.0,65.87493395805359
5.0,14.0,90.0,2.0,4.0,803.466756808297,3.0,1872.148924204314,0.0,22.588197946548462
5.0,14.0,90.0,3.0,0.0,523.7392521492928,2.0,1217.084604880493,0.0,21.948548555374146
5.0,14.0,90.0,3.0,1.0,469.22481958182897,2.0,1323.7305414255743,0.0,14.578144073486328
5.0,14.0,90.0,3.0,2.0,434.4036574832835,2.0,1310.218746574897,0.0,24.42630934715271
5.0,14.0,90.0,3.0,3.0,537.0554833671761,2.0,1623.21751551121,0.0,14.105387210845947
5.0,14.0,90.0,3.0,4.0,593.8428666338477,2.0,1289.2456610559288,0.0,19.637139797210693
5.0,14.0,90.0,4.0,0.0,373.5300678994995,2.0,887.6491968186883,0.0,70.20153737068176
5.0,14.0,90.0,4.0,1.0,254.92904390261327,1.0,905.8172239676477,0.0,0.38420629501342773
5.0,14.0,90.0,4.0,2.0,390.64731871107415,2.0,963.9541919316889,0.0,25.735376834869385
5.0,14.0,90.0,4.0,3.0,441.0678908726412,2.0,1205.5522781769191,0.0,22.032704830169678
5.0,14.0,90.0,4.0,4.0,496.6109669567345,2.0,972.6286336563371,0.0,16.13447093963623
6.0,10.0,30.0,2.0,0.0,615.8193903224579,3.0,2046.4672763231843,74.5813606097385,121.76655793190002
6.0,10.0,30.0,2.0,1.0,511.00142324917556,2.0,2056.3920123007583,23.301425835020694,123.98613286018372
6.0,10.0,30.0,2.0,2.0,593.9556895523356,3.0,2174.307263494179,51.52121330108718,188.83154916763306
6.0,10.0,30.0,2.0,3.0,710.0340732276239,3.0,2628.318082866719,70.15409900447118,146.2066240310669
6.0,10.0,30.0,2.0,4.0,791.2925609815849,3.0,2768.221483198983,63.08867813038561,300.04096937179565
6.0,10.0,30.0,3.0,0.0,433.5892044876023,2.0,1238.2790833553104,47.60138227441578,140.4083342552185
6.0,10.0,30.0,3.0,1.0,467.48980662066555,2.0,1510.3284198361223,57.19601317972383,266.51571393013
6.0,10.0,30.0,3.0,2.0,460.82276555036356,2.0,1517.1585312178665,47.80635279256147,120.56803822517395
6.0,10.0,30.0,3.0,3.0,499.7958903769719,2.0,1729.099522430158,35.42550482756951,300.00997376441956
6.0,10.0,30.0,3.0,4.0,600.7760615349767,2.0,1866.2137719773916,61.24212484413773,161.18247485160828
6.0,10.0,30.0,4.0,0.0,395.7348194197867,2.0,1026.2699505826322,62.115403484664256,155.38536596298218
6.0,10.0,30.0,4.0,1.0,260.0352248237512,1.0,1024.4740315828794,0.0,11.788545608520508
6.0,10.0,30.0,4.0,2.0,327.7301541460809,2.0,1167.7985079506138,55.04475344745457,122.51420140266418
6.0,10.0,30.0,4.0,3.0,411.9861718445593,2.0,1434.2163538127113,60.684084391148616,171.39252924919128
6.0,10.0,30.0,4.0,4.0,509.9923539874267,2.0,1373.7673512253218,52.03398197412179,124.34286642074585
6.0,10.0,60.0,2.0,0.0,723.474308467437,3.0,2053.06601187011,65.48367513385308,142.45122814178467
6.0,10.0,60.0,2.0,1.0,541.0014232491774,2.0,2180.1538755897755,45.09964406775907,122.36366534233093
6.0,10.0,60.0,2.0,2.0,648.3345757637487,3.0,2355.9899077733385,53.14703216399167,213.18479537963867
6.0,10.0,60.0,2.0,3.0,729.6915260782963,3.0,2816.5965192075273,69.60491547899301,137.1882004737854
6.0,10.0,60.0,2.0,4.0,841.871492663234,3.0,2915.576609362229,56.02054108038295,138.31341314315796
6.0,10.0,60.0,3.0,0.0,463.5892044876013,2.0,1320.401393255752,34.730534805885824,144.12778234481812
6.0,10.0,60.0,3.0,1.0,482.47285795662765,2.0,1494.517698964652,50.54902775469438,155.53564763069153
6.0,10.0,60.0,3.0,2.0,440.5200599970369,2.0,1617.8771078611344,46.68308968356829,123.76143264770508
6.0,10.0,60.0,3.0,3.0,529.7959068074172,2.0,1808.3500172314334,50.170821867963596,149.16442394256592
6.0,10.0,60.0,3.0,4.0,641.8941609268536,2.0,1907.0350560564411,48.94197580914456,259.1066462993622
6.0,10.0,60.0,4.0,0.0,447.2131755087011,2.0,1073.0673765650267,53.69109002711212,150.02430081367493
6.0,10.0,60.0,4.0,1.0,260.0352248237512,1.0,1024.4740315828794,0.0,11.10181736946106
6.0,10.0,60.0,4.0,2.0,357.73014460496773,2.0,1209.0547620359407,37.962825298150115,300.0400094985962
6.0,10.0,60.0,4.0,3.0,437.7270760697271,2.0,1497.076671059004,54.778400128444375,196.8308494091034
6.0,10.0,60.0,4.0,4.0,543.0706342130766,2.0,1490.7845579080608,57.70517170742537,162.6222653388977
6.0,10.0,90.0,2.0,0.0,783.4903192251546,3.0,2316.8723572377626,73.44410700619946,124.6748673915863
6.0,10.0,90.0,2.0,1.0,639.4590965702314,2.0,2299.1117157041053,33.3598749918152,245.04716444015503
6.0,10.0,90.0,2.0,2.0,668.0734802124462,3.0,2500.0657398802173,64.97420678705646,300.01475167274475
6.0,10.0,90.0,2.0,3.0,884.8585089469948,3.0,2959.0875407456706,65.73231774521936,147.8102068901062
6.0,10.0,90.0,2.0,4.0,963.8415508493929,3.0,3016.9818496162166,47.35902810416006,268.9381856918335
6.0,10.0,90.0,3.0,0.0,493.58920448760193,2.0,1402.5237031562015,47.354478483142266,173.92630314826965
6.0,10.0,90.0,3.0,1.0,510.6262558416955,2.0,1550.7393754293387,57.16613781513751,143.42317724227905
6.0,10.0,90.0,3.0,2.0,481.87442767974426,2.0,1713.329393594413,26.229079117924226,300.0191123485565
6.0,10.0,90.0,3.0,3.0,534.9995215130051,2.0,1888.4278995268119,30.858534271186734,300.0476179122925
6.0,10.0,90.0,3.0,4.0,671.8942712639733,2.0,1970.5332917500482,45.77763397860208,300.01507091522217
6.0,10.0,90.0,4.0,0.0,390.43326518588844,2.0,1104.8732307341804,49.77222908372508,217.21420812606812
6.0,10.0,90.0,4.0,1.0,260.0352248237512,1.0,1024.4740315828794,0.0,10.54281210899353
6.0,10.0,90.0,4.0,2.0,387.7301446049605,2.0,1250.3111306312871,41.350119641644255,247.98856949806213
6.0,10.0,90.0,4.0,3.0,468.79032596081333,2.0,1498.4959518477935,42.449330639703184,171.92679738998413
6.0,10.0,90.0,4.0,4.0,569.9923539874268,2.0,1439.7795568321308,39.23733304908546,213.74858689308167
6.0,12.0,30.0,2.0,0.0,724.6482442134404,3.0,2234.0898723323144,54.318970278317224,122.66626501083374
6.0,12.0,30.0,2.0,1.0,524.5684466108113,2.0,2111.6549046724067,0.0,147.40017366409302
6.0,12.0,30.0,2.0,2.0,612.0598913814354,3.0,2400.9537719314812,50.749393906278414,269.2480607032776
6.0,12.0,30.0,2.0,3.0,788.1689741512256,3.0,2797.8281598065414,67.40864994136837,151.58746981620789
6.0,12.0,30.0,2.0,4.0,850.9895059556309,3.0,2772.4809240004956,54.450370697896155,136.867520570755
6.0,12.0,30.0,3.0,0.0,487.3657781027267,2.0,1478.9413012369173,28.97607612722892,187.71149015426636
6.0,12.0,30.0,3.0,1.0,461.33387058630024,2.0,1480.6684223910586,45.42608117142475,294.3558943271637
6.0,12.0,30.0,3.0,2.0,427.02792737040045,2.0,1656.2186987443954,57.085567367780484,122.67845702171326
6.0,12.0,30.0,3.0,3.0,525.6931473159092,2.0,1921.7262688933336,41.98085961768354,143.16890668869019
6.0,12.0,30.0,3.0,4.0,635.5702271916432,2.0,1983.6147842649673,36.343335950555236,226.43934059143066
6.0,12.0,30.0,4.0,0.0,372.8803222502768,2.0,1162.4989810502373,60.52393180532377,146.6113636493683
6.0,12.0,30.0,4.0,1.0,280.0207971979511,1.0,1077.5065950483306,0.0,9.998492240905762
6.0,12.0,30.0,4.0,2.0,373.15867865424974,2.0,1312.4095615364133,57.34325671589714,157.54441857337952
6.0,12.0,30.0,4.0,3.0,433.2207055413788,2.0,1597.9945561779612,55.4432094098124,211.1496160030365
6.0,12.0,30.0,4.0,4.0,522.7960553037301,2.0,1482.9522892802704,46.16408349207598,246.1886601448059
6.0,12.0,60.0,2.0,0.0,782.9457275610655,3.0,2344.563579734586,46.1133272732642,246.20999693870544
6.0,12.0,60.0,2.0,1.0,554.5684372639874,2.0,2235.4166812366325,24.5566352065728,275.2314260005951
6.0,12.0,60.0,2.0,2.0,710.652411151367,3.0,2652.3049903956357,60.48916424544654,300.0328371524811
6.0,12.0,60.0,2.0,3.0,845.405190039209,3.0,3034.080990671575,61.525285627922024,300.03407073020935
6.0,12.0,60.0,2.0,4.0,910.989505955631,3.0,3008.215675301379,59.625843417675895,129.6441719532013
6.0,12.0,60.0,3.0,0.0,517.3657781027267,2.0,1595.973132920447,28.358279109623457,196.95132899284363
6.0,12.0,60.0,3.0,1.0,491.3338705863,2.0,1534.077810357624,37.657368114008186,300.0390856266022
6.0,12.0,60.0,3.0,2.0,484.17039263765855,2.0,1779.0202782415804,50.86951776962676,152.75791335105896
6.0,12.0,60.0,3.0,3.0,566.7168831923277,2.0,1983.878548692147,37.600020940954565,191.61414337158203
6.0,12.0,60.0,3.0,4.0,671.5503353226254,2.0,2101.2767132814865,43.72447413883263,124.28824949264526
6.0,12.0,60.0,4.0,0.0,427.18224593691104,2.0,1210.6935390651531,61.65584984308947,122.80440473556519
6.0,12.0,60.0,4.0,1.0,280.0207971979511,1.0,1077.5065950483306,0.0,9.86194372177124
6.0,12.0,60.0,4.0,2.0,403.1586632780121,2.0,1353.665793704015,33.36499789829037,271.63444542884827
6.0,12.0,60.0,4.0,3.0,444.82115662430465,2.0,1630.574864159431,57.40402777022289,122.71651339530945
6.0,12.0,60.0,4.0,4.0,470.5438040349415,2.0,1643.8482330533607,57.85358315833964,128.32598662376404
6.0,12.0,90.0,2.0,0.0,842.9457275610652,3.0,2543.7182493452196,37.643728023257864,121.70744633674622
6.0,12.0,90.0,2.0,1.0,584.5684466108113,2.0,2359.1786312504523,0.0,79.27664375305176
6.0,12.0,90.0,2.0,2.0,770.6524180602905,3.0,2888.5077935668573,71.17337943318618,179.4337728023529
6.0,12.0,90.0,2.0,3.0,926.6230523769251,3.0,3155.587664012773,54.35688995406951,207.58623456954956
6.0,12.0,90.0,2.0,4.0,970.9894782665058,3.0,3243.9502872738267,28.651343881160653,300.01408290863037
6.0,12.0,90.0,3.0,0.0,547.3657781027266,2.0,1713.0049646039756,29.428446842733237,163.34164237976074
6.0,12.0,90.0,3.0,1.0,521.3338705862996,2.0,1587.4871983241899,49.709055580322534,158.43396496772766
6.0,12.0,90.0,3.0,2.0,547.8463515508984,2.0,1859.586586297903,0.0,264.3693935871124
6.0,12.0,90.0,3.0,3.0,585.6931473159098,2.0,2080.4271973142013,44.387500461295424,173.52067947387695
6.0,12.0,90.0,3.0,4.0,701.5503145557889,2.0,2192.442508808829,41.50341849037701,142.33201503753662
6.0,12.0,90.0,4.0,0.0,463.97707481560326,2.0,1291.5671583993542,55.3120500463244,127.14657473564148
6.0,12.0,90.0,4.0,1.0,280.0207971979511,1.0,1077.5065950483306,0.0,9.73228669166565
6.0,12.0,90.0,4.0,2.0,433.1586771218181,2.0,1390.145944692826,50.19832857837129,159.4813072681427
6.0,12.0,90.0,4.0,3.0,465.12508468771705,2.0,1680.2560173687405,51.62595363511272,264.4531056880951
6.0,12.0,90.0,4.0,4.0,586.1435613490224,2.0,1606.603856868946,48.14127528259001,216.5645411014557
6.0,14.0,30.0,2.0,0.0,786.2206527208809,4.0,2534.3292595899748,83.6809459740211,126.81594705581665
6.0,14.0,30.0,2.0,1.0,627.5369965556315,3.0,2254.4155596901746,46.421195193496665,300.00771474838257
6.0,14.0,30.0,2.0,2.0,704.6046106042494,3.0,2727.3255531215964,65.86513579940471,126.99537754058838
6.0,14.0,30.0,2.0,3.0,888.4676135438206,4.0,3045.1072624958424,74.9185344427706,128.16930437088013
6.0,14.0,30.0,2.0,4.0,933.5886722316307,4.0,3117.885467302267,81.11833017634267,158.43199181556702
6.0,14.0,30.0,3.0,0.0,596.2246132091509,3.0,1719.8134749474855,70.79431967178172,300.0358142852783
6.0,14.0,30.0,3.0,1.0,468.6920564962093,2.0,1516.5978006181317,43.49534226849672,287.5365161895752
6.0,14.0,30.0,3.0,2.0,506.6506225115092,2.0,1781.3573558654184,32.8042609437706,266.90115189552307
6.0,14.0,30.0,3.0,3.0,630.5842729424257,3.0,2265.9319949568458,70.92119223023563,171.77981424331665
6.0,14.0,30.0,3.0,4.0,702.3556746981922,3.0,2167.676538097272,64.59654182751781,180.51532697677612
6.0,14.0,30.0,4.0,0.0,390.772766824118,2.0,1230.6612552709134,58.263546375930666,143.71836876869202
6.0,14.0,30.0,4.0,1.0,342.2228898839952,2.0,1224.2725803588735,48.583601093853154,236.41038966178894
6.0,14.0,30.0,4.0,2.0,374.4464085337044,2.0,1436.988364087881,65.98418754477296,124.62116146087646
6.0,14.0,30.0,4.0,3.0,461.95435532978104,2.0,1617.6864305974934,59.70876463425525,134.90967226028442
6.0,14.0,30.0,4.0,4.0,537.6134124894754,2.0,1587.6880411813477,46.866748853276086,125.87827229499817
6.0,14.0,60.0,2.0,0.0,880.7811084873938,4.0,2693.6186103162995,81.15919372508345,174.01164031028748
6.0,14.0,60.0,2.0,1.0,687.5369965556318,3.0,2431.4368252857885,69.16555498341535,156.04984092712402
6.0,14.0,60.0,2.0,2.0,722.9749552413226,3.0,2961.7205966349175,53.24548261828148,125.69251275062561
6.0,14.0,60.0,2.0,3.0,976.6763465122078,4.0,3250.2461742691844,83.1624241856755,142.90858101844788
6.0,14.0,60.0,2.0,4.0,1038.3124787387187,4.0,3275.0204471468624,59.41567549688237,247.3281488418579
6.0,14.0,60.0,3.0,0.0,618.6985422454545,3.0,1811.6697441195302,70.30308698681715,235.9904134273529
6.0,14.0,60.0,3.0,1.0,498.69205649620903,2.0,1570.0071885846971,44.798505817084475,300.0237400531769
6.0,14.0,60.0,3.0,2.0,547.3675906442965,2.0,1945.3573302587201,38.57163758100529,153.14543962478638
6.0,14.0,60.0,3.0,3.0,678.4755294314264,3.0,2344.916534211139,76.53236571078303,272.58086490631104
6.0,14.0,60.0,3.0,4.0,724.8539672419122,3.0,2330.591996736589,70.08854490528164,238.16991877555847
6.0,14.0,60.0,4.0,0.0,462.9999156857989,2.0,1305.2060687890398,53.2190126769916,157.7088828086853
6.0,14.0,60.0,4.0,1.0,369.3689661863418,2.0,1257.1445148730395,48.50487836727614,211.7085554599762
6.0,14.0,60.0,4.0,2.0,440.5845610000228,2.0,1504.1092119066057,56.15353409478138,161.52904558181763
6.0,14.0,60.0,4.0,3.0,491.9543489159636,2.0,1696.9618446636196,39.74658416919726,300.0081162452698
6.0,14.0,60.0,4.0,4.0,567.6134124894752,2.0,1651.1858792909786,46.89505238386833,136.59454035758972
6.0,14.0,90.0,2.0,0.0,970.7811104317811,4.0,2984.386664797882,70.88442673423589,126.35814762115479
6.0,14.0,90.0,2.0,1.0,807.6155679973114,3.0,2668.1677068290687,59.522558153639395,122.23198342323303
6.0,14.0,90.0,2.0,2.0,782.9749552413011,3.0,3239.748535191051,58.25937709118172,130.22154021263123
6.0,14.0,90.0,2.0,3.0,1068.4658522557656,4.0,3485.1594084162275,82.15404525970004,234.2221028804779
6.0,14.0,90.0,2.0,4.0,1095.595402516949,4.0,3659.4857886716986,58.01103349878396,300.0058333873749
6.0,14.0,90.0,3.0,0.0,676.6260681218312,3.0,1967.4624688443005,68.49350146101209,300.01396775245667
6.0,14.0,90.0,3.0,1.0,528.6920564962093,2.0,1623.4165765512626,37.682100217657585,300.0174012184143
6.0,14.0,90.0,3.0,2.0,560.5102936267556,2.0,2052.040155621591,45.16069268496851,122.44925832748413
6.0,14.0,90.0,3.0,3.0,741.9170743767618,3.0,2454.5262119860986,71.60379889320222,300.08676528930664
6.0,14.0,90.0,3.0,4.0,818.9348772241642,3.0,2423.9281869845986,62.462008767394536,210.52449345588684
6.0,14.0,90.0,4.0,0.0,450.77276682411804,2.0,1383.9252082151859,50.15066964883007,143.3780062198639
6.0,14.0,90.0,4.0,1.0,399.3689574898217,2.0,1293.464443203282,33.4384001857757,300.02353739738464
6.0,14.0,90.0,4.0,2.0,434.4036574832823,2.0,1571.430792519399,34.939025066364785,300.01373291015625
6.0,14.0,90.0,4.0,3.0,521.9543521228754,2.0,1776.2373226964169,34.93078312280545,300.01013445854187
6.0,14.0,90.0,4.0,4.0,597.6134124894754,2.0,1714.6837174006096,47.459144894274885,159.20863676071167
4.0,10.0,30.0,5.0,0.0,222.04571020728906,1.0,414.51247507199423,0.0,0.16065359115600586
4.0,10.0,30.0,5.0,1.0,230.59698872743385,1.0,631.390043459658,0.0,0.13820123672485352
4.0,10.0,30.0,5.0,2.0,230.61322306264097,1.0,393.6909674444146,0.0,0.16872215270996094
4.0,10.0,30.0,5.0,3.0,212.23543050101347,1.0,473.87131771183607,0.0,0.15981340408325195
4.0,10.0,30.0,5.0,4.0,279.6851848670882,1.0,519.1596786372874,0.0,0.1331326961517334
4.0,10.0,60.0,5.0,0.0,222.04571020728906,1.0,414.51247507199423,0.0,0.1546461582183838
4.0,10.0,60.0,5.0,1.0,230.59698872743385,1.0,631.390043459658,0.0,0.14071965217590332
4.0,10.0,60.0,5.0,2.0,230.61322306264097,1.0,393.6909674444146,0.0,0.16315793991088867
4.0,10.0,60.0,5.0,3.0,212.23543050101347,1.0,473.87131771183607,0.0,0.16916275024414062
4.0,10.0,60.0,5.0,4.0,279.6851848670882,1.0,519.1596786372874,0.0,0.1266188621520996
4.0,10.0,90.0,5.0,0.0,222.04571020728906,1.0,414.51247507199423,0.0,0.14664316177368164
4.0,10.0,90.0,5.0,1.0,230.59698872743385,1.0,631.390043459658,0.0,0.14063191413879395
4.0,10.0,90.0,5.0,2.0,230.61322306264097,1.0,393.6909674444146,0.0,0.1401383876800537
4.0,10.0,90.0,5.0,3.0,212.23543050101347,1.0,473.87131771183607,0.0,0.15264105796813965
4.0,10.0,90.0,5.0,4.0,279.6851848670882,1.0,519.1596786372874,0.0,0.14514684677124023
4.0,12.0,30.0,5.0,0.0,231.02284748638323,1.0,450.1414375270209,0.0,0.17918014526367188
4.0,12.0,30.0,5.0,1.0,235.54753937241475,1.0,646.2858941053961,0.0,0.1516425609588623
4.0,12.0,30.0,5.0,2.0,239.5523101312057,1.0,423.77388204671706,0.0,0.19672489166259766
4.0,12.0,30.0,5.0,3.0,217.88334738035573,1.0,505.6000874150207,0.0,0.2346947193145752
4.0,12.0,30.0,5.0,4.0,291.0143804842445,1.0,543.5107187573135,0.0,0.15972566604614258
4.0,12.0,60.0,5.0,0.0,231.02284748638323,1.0,450.1414375270209,0.0,0.174666166305542
4.0,12.0,60.0,5.0,1.0,235.54753937241475,1.0,646.2858941053961,0.0,0.15086150169372559
4.0,12.0,60.0,5.0,2.0,239.5523101312057,1.0,423.77388204671706,0.0,0.18579936027526855
4.0,12.0,60.0,5.0,3.0,217.88334738035573,1.0,505.6000874150207,0.0,0.23623275756835938
4.0,12.0,60.0,5.0,4.0,291.0143804842445,1.0,543.5107187573135,0.0,0.15126657485961914
4.0,12.0,90.0,5.0,0.0,231.02284748638323,1.0,450.1414375270209,0.0,0.18526434898376465
4.0,12.0,90.0,5.0,1.0,235.54753937241475,1.0,646.2858941053961,0.0,0.162977933883667
4.0,12.0,90.0,5.0,2.0,239.5523101312057,1.0,423.77388204671706,0.0,0.1978309154510498
4.0,12.0,90.0,5.0,3.0,217.88334738035573,1.0,505.6000874150207,0.0,0.23422956466674805
4.0,12.0,90.0,5.0,4.0,291.0143804842445,1.0,543.5107187573135,0.0,0.15215206146240234
4.0,14.0,30.0,5.0,0.0,280.0171900571008,1.0,530.9962997052511,0.0,0.20520281791687012
4.0,14.0,30.0,5.0,1.0,240.49809001739612,1.0,661.1817447511345,0.0,0.12333250045776367
4.0,14.0,30.0,5.0,2.0,248.49139719977046,1.0,453.85679664901943,0.0,0.17084002494812012
4.0,14.0,30.0,5.0,3.0,223.531264259698,1.0,537.3288571181993,0.0,0.15651226043701172
4.0,14.0,30.0,5.0,4.0,281.5154149132888,1.0,579.4977569688347,0.0,0.14563679695129395
4.0,14.0,60.0,5.0,0.0,280.0171900571008,1.0,530.9962997052511,0.0,0.20619988441467285
4.0,14.0,60.0,5.0,1.0,240.49809001739612,1.0,661.1817447511345,0.0,0.13973522186279297
4.0,14.0,60.0,5.0,2.0,248.49139719977046,1.0,453.85679664901943,0.0,0.1669018268585205
4.0,14.0,60.0,5.0,3.0,223.531264259698,1.0,537.3288571181993,0.0,0.15665364265441895
4.0,14.0,60.0,5.0,4.0,281.5154149132888,1.0,579.4977569688347,0.0,0.14363932609558105
4.0,14.0,90.0,5.0,0.0,280.0171900571008,1.0,530.9962997052511,0.0,0.2061765193939209
4.0,14.0,90.0,5.0,1.0,240.49809001739612,1.0,661.1817447511345,0.0,0.12073874473571777
4.0,14.0,90.0,5.0,2.0,248.49139719977046,1.0,453.85679664901943,0.0,0.1801748275756836
4.0,14.0,90.0,5.0,3.0,223.531264259698,1.0,537.3288571181993,0.0,0.1596508026123047
4.0,14.0,90.0,5.0,4.0,281.5154149132888,1.0,579.4977569688347,0.0,0.1431429386138916
5.0,10.0,30.0,5.0,0.0,261.5719710761533,1.0,535.5890660277116,0.0,1.504227876663208
5.0,10.0,30.0,5.0,1.0,237.17367526038947,1.0,788.4548158179296,0.0,1.328387975692749
5.0,10.0,30.0,5.0,2.0,230.61322306264097,1.0,645.5806661088627,0.0,1.8366034030914307
5.0,10.0,30.0,5.0,3.0,258.136423161336,1.0,821.9057924946358,0.0,1.4429330825805664
5.0,10.0,30.0,5.0,4.0,279.6851848670882,1.0,658.1059703912895,0.0,1.025681495666504
5.0,10.0,60.0,5.0,0.0,261.5719710761533,1.0,535.5890660277116,0.0,1.5366270542144775
5.0,10.0,60.0,5.0,1.0,237.17367526038947,1.0,788.4548158179296,0.0,1.3052864074707031
5.0,10.0,60.0,5.0,2.0,230.61322306264097,1.0,645.5806661088627,0.0,1.9185912609100342
5.0,10.0,60.0,5.0,3.0,258.136423161336,1.0,821.9057924946358,0.0,1.4895472526550293
5.0,10.0,60.0,5.0,4.0,279.6851848670882,1.0,658.1059703912895,0.0,0.9691197872161865
5.0,10.0,90.0,5.0,0.0,261.5719710761533,1.0,535.5890660277116,0.0,1.5719411373138428
5.0,10.0,90.0,5.0,1.0,237.17367526038947,1.0,788.4548158179296,0.0,1.3358573913574219
5.0,10.0,90.0,5.0,2.0,230.61322306264097,1.0,645.5806661088627,0.0,1.836202621459961
5.0,10.0,90.0,5.0,3.0,258.136423161336,1.0,821.9057924946358,0.0,1.4570186138153076
5.0,10.0,90.0,5.0,4.0,279.6851848670882,1.0,658.1059703912895,0.0,1.0053069591522217
5.0,12.0,30.0,5.0,0.0,270.908004211416,1.0,572.419380789114,0.0,1.0471978187561035
5.0,12.0,30.0,5.0,1.0,244.89764681905996,1.0,811.3866273942996,0.0,1.3648245334625244
5.0,12.0,30.0,5.0,2.0,239.5523101312057,1.0,685.9462873545051,0.0,1.2621161937713623
5.0,12.0,30.0,5.0,3.0,305.29156672636657,1.0,915.7693251199412,0.0,1.5693609714508057
5.0,12.0,30.0,5.0,4.0,291.0143804842445,1.0,692.0278328935594,0.0,0.9824817180633545
5.0,12.0,60.0,5.0,0.0,270.908004211416,1.0,572.419380789114,0.0,1.0462126731872559
5.0,12.0,60.0,5.0,1.0,244.89764681905996,1.0,811.3866273942996,0.0,1.333282470703125
5.0,12.0,60.0,5.0,2.0,239.5523101312057,1.0,685.9462873545051,0.0,1.22562575340271
5.0,12.0,60.0,5.0,3.0,305.29156672636657,1.0,915.7693251199412,0.0,1.638038158416748
5.0,12.0,60.0,5.0,4.0,291.0143804842445,1.0,692.0278328935594,0.0,0.9586396217346191
5.0,12.0,90.0,5.0,0.0,270.908004211416,1.0,572.419380789114,0.0,1.0728411674499512
5.0,12.0,90.0,5.0,1.0,244.89764681905996,1.0,811.3866273942996,0.0,1.3241946697235107
5.0,12.0,90.0,5.0,2.0,239.5523101312057,1.0,685.9462873545051,0.0,1.2505953311920166
5.0,12.0,90.0,5.0,3.0,305.29156672636657,1.0,915.7693251199412,0.0,1.5992989540100098
5.0,12.0,90.0,5.0,4.0,291.0143804842445,1.0,692.0278328935594,0.0,0.9809210300445557
5.0,14.0,30.0,5.0,0.0,347.4330919355923,2.0,698.424820794281,20.870423058570108,137.1781771183014
5.0,14.0,30.0,5.0,1.0,245.1200986575247,1.0,834.6342245813481,0.0,0.8534772396087646
5.0,14.0,30.0,5.0,2.0,248.49139719977046,1.0,726.311921982629,0.0,1.0330021381378174
5.0,14.0,30.0,5.0,3.0,330.01333679972174,1.0,980.4047973745209,0.0,1.443526268005371
5.0,14.0,30.0,5.0,4.0,317.9540784268147,1.0,781.3443003657005,0.0,1.6341092586517334
5.0,14.0,60.0,5.0,0.0,364.6647162385858,2.0,715.7620451306993,0.0,124.40323257446289
5.0,14.0,60.0,5.0,1.0,245.1200986575247,1.0,834.6342245813481,0.0,1.1281301975250244
5.0,14.0,60.0,5.0,2.0,248.49139719977046,1.0,726.311921982629,0.0,1.0841951370239258
5.0,14.0,60.0,5.0,3.0,330.01333679972174,1.0,980.4047973745209,0.0,1.3681044578552246
5.0,14.0,60.0,5.0,4.0,317.9540784268147,1.0,781.3443003657005,0.0,1.6324396133422852
5.0,14.0,90.0,5.0,0.0,394.6647162385858,2.0,757.2444998197528,0.0,53.569061279296875
5.0,14.0,90.0,5.0,1.0,245.1200986575247,1.0,834.6342245813481,0.0,0.8604285717010498
5.0,14.0,90.0,5.0,2.0,248.49139719977046,1.0,726.311921982629,0.0,1.060896873474121
5.0,14.0,90.0,5.0,3.0,330.01333679972174,1.0,980.4047973745209,0.0,1.4054696559906006
5.0,14.0,90.0,5.0,4.0,317.9540784268147,1.0,781.3443003657005,0.0,1.5775916576385498
6.0,10.0,30.0,5.0,0.0,300.0541146609636,1.0,791.8611051966827,0.0,7.8125715255737305
6.0,10.0,30.0,5.0,1.0,233.55571226593204,1.0,948.3792453834759,1.5930935292593022e-06,51.424601793289185
6.0,10.0,30.0,5.0,2.0,257.1292951902801,1.0,964.7271902316794,0.0,35.43061923980713
6.0,10.0,30.0,5.0,3.0,326.7207274117193,1.0,1130.771391937223,0.0,32.813445806503296
6.0,10.0,30.0,5.0,4.0,329.9037787947782,1.0,1104.5645984215662,0.0,13.696440935134888
6.0,10.0,60.0,5.0,0.0,300.0541146609636,1.0,791.8611051966827,0.0,7.842541694641113
6.0,10.0,60.0,5.0,1.0,233.55571226593204,1.0,948.3792453834759,1.5930935292593022e-06,51.53553366661072
6.0,10.0,60.0,5.0,2.0,257.1292951902801,1.0,964.7271902316794,0.0,35.00398254394531
6.0,10.0,60.0,5.0,3.0,326.7207274117193,1.0,1130.771391937223,0.0,32.56846356391907
6.0,10.0,60.0,5.0,4.0,329.9037787947782,1.0,1104.5645984215662,0.0,13.724913358688354
6.0,10.0,90.0,5.0,0.0,300.0541146609636,1.0,791.8611051966827,0.0,7.849167346954346
6.0,10.0,90.0,5.0,1.0,233.55571226593204,1.0,948.3792453834759,1.5930935292593022e-06,52.145991563797
6.0,10.0,90.0,5.0,2.0,257.1292951902801,1.0,964.7271902316794,0.0,35.42658829689026
6.0,10.0,90.0,5.0,3.0,326.7207274117193,1.0,1130.771391937223,0.0,32.67557072639465
6.0,10.0,90.0,5.0,4.0,329.9037787947782,1.0,1104.5645984215662,0.0,13.649107933044434
6.0,12.0,30.0,5.0,0.0,399.03574331473396,2.0,940.0920038330484,62.79488520897032,129.0044629573822
6.0,12.0,30.0,5.0,1.0,239.93525649699205,1.0,975.7545604445787,0.0,8.05711317062378
